,variable,recs
0,sex_f31,502493
1,year_of_birth_f34,502493
2,blood_pressure_device_id_f36,497851
3,blood_pressure_manual_sphygmomanometer_device_id_f37,9846
4,hand_grip_strength_left_f46,499083
5,hand_grip_strength_right_f47,499150
6,month_of_birth_f52,502493
7,date_of_attending_assessment_centre_f53,502493
8,uk_biobank_assessment_centre_f54,502493
9,cancer_yearage_first_occurred_f84,41697
10,noncancer_illness_yearage_first_occurred_f87,375027
11,operation_yearage_first_occurred_f92,391264
12,systolic_blood_pressure_manual_reading_f93,33104
13,diastolic_blood_pressure_manual_reading_f94,33104
14,pulse_rate_during_bloodpressure_measurement_f95,33104
15,time_since_interview_start_at_which_blood_pressure_screens_shown_f96,501631
16,pulse_rate_automated_reading_f102,468065
17,birth_weight_known_f120,501631
18,place_of_birth_in_uk_north_coordinate_f129,452239
19,place_of_birth_in_uk_east_coordinate_f130,452239
20,number_of_selfreported_cancers_f134,501631
21,number_of_selfreported_noncancer_illnesses_f135,501631
22,number_of_operations_selfreported_f136,501631
23,number_of_treatmentsmedications_taken_f137,501631
24,date_lost_to_followup_f191,1298
25,index_for_card_a_in_round_f401,495672
26,index_for_card_b_in_round_f402,495672
27,number_of_times_snapbutton_pressed_f403,495672
28,duration_to_first_press_of_snapbutton_in_each_round_f404,202451
29,type_of_accommodation_lived_in_f670,501630
30,own_or_rent_accommodation_lived_in_f680,500236
31,length_of_time_at_current_address_f699,501626
32,number_in_household_f709,500234
33,average_total_household_income_before_tax_f738,496481
34,number_of_daysweek_walked_10_minutes_f864,501619
35,duration_of_walks_f874,477866
36,number_of_daysweek_of_moderate_physical_activity_10_minutes_f884,501615
37,duration_of_moderate_activity_f894,411025
38,number_of_daysweek_of_vigorous_physical_activity_10_minutes_f904,501615
39,duration_of_vigorous_activity_f914,294721
40,usual_walking_pace_f924,499686
41,frequency_of_stair_climbing_in_last_4_weeks_f943,495935
42,frequency_of_walking_for_pleasure_in_last_4_weeks_f971,350937
43,duration_walking_for_pleasure_f981,350937
44,frequency_of_strenuous_sports_in_last_4_weeks_f991,50068
45,duration_of_strenuous_sports_f1001,50068
46,frequency_of_light_diy_in_last_4_weeks_f1011,248564
47,duration_of_light_diy_f1021,248564
48,frequency_of_friendfamily_visits_f1031,497841
49,time_spend_outdoors_in_summer_f1050,497841
50,time_spent_outdoors_in_winter_f1060,497841
51,time_spent_watching_television_tv_f1070,501610
52,time_spent_using_computer_f1080,497839
53,time_spent_driving_f1090,501367
54,drive_faster_than_motorway_speed_limit_f1100,501367
55,length_of_mobile_phone_use_f1110,501609
56,weekly_usage_of_mobile_phone_in_last_3_months_f1120,423326
57,handsfree_devicespeakerphone_use_with_mobile_phone_in_last_3_month_f1130,423326
58,difference_in_mobile_phone_use_compared_to_two_years_previously_f1140,423326
59,usual_side_of_head_for_mobile_phone_use_f1150,423324
60,sleep_duration_f1160,501606
61,getting_up_in_morning_f1170,497836
62,morningevening_person_chronotype_f1180,497834
63,nap_during_day_f1190,501602
64,sleeplessness_insomnia_f1200,501602
65,snoring_f1210,501602
66,daytime_dozing_sleeping_narcolepsy_f1220,501602
67,current_tobacco_smoking_f1239,501602
68,past_tobacco_smoking_f1249,462359
69,smokingsmokers_in_household_f1259,458989
70,exposure_to_tobacco_smoke_at_home_f1269,462759
71,exposure_to_tobacco_smoke_outside_home_f1279,462759
72,salad_raw_vegetable_intake_f1299,501600
73,fresh_fruit_intake_f1309,501600
74,oily_fish_intake_f1329,501599
75,nonoily_fish_intake_f1339,501599
76,processed_meat_intake_f1349,501598
77,poultry_intake_f1359,501598
78,lambmutton_intake_f1379,501598
79,pork_intake_f1389,501596
80,cheese_intake_f1408,489611
81,milk_type_used_f1418,501513
82,spread_type_f1428,497826
83,bread_intake_f1438,497826
84,bread_type_f1448,481368
85,cereal_intake_f1458,501479
86,cereal_type_f1468,415200
87,salt_added_to_food_f1478,501596
88,tea_intake_f1488,501596
89,coffee_intake_f1498,501596
90,coffee_type_f1508,386217
91,hot_drink_temperature_f1518,501596
92,water_intake_f1528,501596
93,major_dietary_changes_in_the_last_5_years_f1538,501596
94,variation_in_diet_f1548,497826
95,alcohol_intake_frequency_f1558,501596
96,average_weekly_red_wine_intake_f1568,346492
97,average_weekly_champagne_plus_white_wine_intake_f1578,346491
98,average_weekly_beer_plus_cider_intake_f1588,346491
99,average_weekly_spirits_intake_f1598,346491
100,average_weekly_fortified_wine_intake_f1608,346491
101,alcohol_usually_taken_with_meals_f1618,387320
102,alcohol_intake_versus_10_years_previously_f1628,460352
103,country_of_birth_ukelsewhere_f1647,501595
104,breastfed_as_a_baby_f1677,501595
105,comparative_body_size_at_age_10_f1687,501595
106,comparative_height_size_at_age_10_f1697,501595
107,handedness_chiralitylaterality_f1707,501595
108,skin_colour_f1717,501594
109,ease_of_skin_tanning_f1727,497824
110,childhood_sunburn_occasions_f1737,497824
111,hair_colour_natural_before_greying_f1747,501594
112,facial_ageing_f1757,497823
113,adopted_as_a_child_f1767,501593
114,part_of_a_multiple_birth_f1777,494236
115,maternal_smoking_around_birth_f1787,494236
116,father_still_alive_f1797,494235
117,mother_still_alive_f1835,494235
118,mothers_age_f1845,199326
119,number_of_full_brothers_f1873,494232
120,number_of_full_sisters_f1883,494232
121,mood_swings_f1920,501589
122,miserableness_f1930,501589
123,irritability_f1940,501589
124,sensitivity_hurt_feelings_f1950,501588
125,fedup_feelings_f1960,501588
126,nervous_feelings_f1970,501588
127,worrier_anxious_feelings_f1980,501587
128,tense_highly_strung_f1990,501587
129,worry_too_long_after_embarrassment_f2000,501587
130,suffer_from_nerves_f2010,501587
131,loneliness_isolation_f2020,501586
132,guilty_feelings_f2030,501586
133,risk_taking_f2040,501586
134,frequency_of_depressed_mood_in_last_2_weeks_f2050,501586
135,frequency_of_unenthusiasm_disinterest_in_last_2_weeks_f2060,501585
136,frequency_of_tenseness_restlessness_in_last_2_weeks_f2070,501584
137,frequency_of_tiredness_lethargy_in_last_2_weeks_f2080,501583
138,seen_doctor_gp_for_nerves_anxiety_tension_or_depression_f2090,501582
139,seen_a_psychiatrist_for_nerves_anxiety_tension_or_depression_f2100,501582
140,able_to_confide_f2110,501581
141,answered_sexual_history_questions_f2129,501576
142,age_first_had_sexual_intercourse_f2139,455483
143,lifetime_number_of_sexual_partners_f2149,451254
144,ever_had_samesex_intercourse_f2159,451254
145,overall_health_rating_f2178,501575
146,longstanding_illness_disability_or_infirmity_f2188,501575
147,wears_glasses_or_contact_lenses_f2207,501574
148,age_started_wearing_glasses_or_contact_lenses_f2217,439936
149,other_eye_problems_f2227,501574
150,plays_computer_games_f2237,501574
151,hearing_difficultyproblems_f2247,497804
152,hearing_difficultyproblems_with_background_noise_f2257,501444
153,use_of_sunuv_protection_f2267,497804
154,frequency_of_solariumsunlamp_use_f2277,497804
155,falls_in_the_last_year_f2296,501573
156,weight_change_compared_with_1_year_ago_f2306,501573
157,wheeze_or_whistling_in_the_chest_in_last_year_f2316,501572
158,chest_pain_or_discomfort_f2335,501570
159,ever_had_bowel_cancer_screening_f2345,501569
160,most_recent_bowel_cancer_screening_f2355,155515
161,ever_had_prostate_specific_antigen_psa_test_f2365,228648
162,relative_age_of_first_facial_hair_f2375,226931
163,relative_age_voice_broke_f2385,226931
164,hairbalding_pattern_f2395,226931
165,number_of_children_fathered_f2405,226931
166,had_major_operations_f2415,228647
167,diabetes_diagnosed_by_doctor_f2443,501562
168,cancer_diagnosed_by_doctor_f2453,501562
169,fracturedbroken_bones_in_last_5_years_f2463,501562
170,other_serious_medical_conditiondisability_diagnosed_by_doctor_f2473,501562
171,taking_other_prescription_medications_f2492,501562
172,frequency_of_heavy_diy_in_last_4_weeks_f2624,205431
173,duration_of_heavy_diy_f2634,205431
174,light_smokers_at_least_100_smokes_in_lifetime_f2644,137554
175,nonbutter_spread_type_details_f2654,259814
176,reason_for_reducing_amount_of_alcohol_drunk_f2664,207079
177,ever_had_breast_cancer_screening_mammogram_f2674,272903
178,years_since_last_breast_cancer_screening_mammogram_f2684,217381
179,ever_had_cervical_smear_test_f2694,272903
180,years_since_last_cervical_smear_test_f2704,265776
181,age_when_periods_started_menarche_f2714,272903
182,had_menopause_f2724,272903
183,number_of_live_births_f2734,272901
184,birth_weight_of_first_child_f2744,221444
185,age_at_first_live_birth_f2754,184977
186,age_at_last_live_birth_f2764,184977
187,ever_had_stillbirth_spontaneous_miscarriage_or_termination_f2774,272900
188,ever_taken_oral_contraceptive_pill_f2784,272900
189,age_started_oral_contraceptive_pill_f2794,220432
190,age_when_last_used_oral_contraceptive_pill_f2804,220096
191,ever_used_hormonereplacement_therapy_hrt_f2814,272900
192,age_at_hysterectomy_f2824,51039
193,bilateral_oophorectomy_both_ovaries_removed_f2834,272900
194,had_other_major_operations_f2844,272900
195,age_started_smoking_in_former_smokers_f2867,120972
196,type_of_tobacco_previously_smoked_f2877,120972
197,number_of_cigarettes_previously_smoked_daily_f2887,115475
198,age_stopped_smoking_f2897,120972
199,ever_stopped_smoking_for_6_months_f2907,120042
200,number_of_unsuccessful_stopsmoking_attempts_f2926,120042
201,likelihood_of_resuming_smoking_f2936,120042
202,fathers_age_f2946,114634
203,general_pain_for_3_months_f2956,8840
204,age_high_blood_pressure_diagnosed_f2966,134631
205,age_diabetes_diagnosed_f2976,25282
206,started_insulin_within_one_year_diagnosis_of_diabetes_f2986,25306
207,fracture_resulting_from_simple_fall_f3005,47460
208,forced_vital_capacity_fvc_f3062,453688
209,pacemaker_f3079,500778
210,pregnant_f3140,272536
211,heel_bone_mineral_density_bmd_f3148,278946
212,hearing_aid_user_f3393,307623
213,neckshoulder_pain_for_3_months_f3404,116982
214,age_started_smoking_in_current_smokers_f3436,39243
215,type_of_tobacco_currently_smoked_f3446,39243
216,number_of_cigarettes_currently_smoked_daily_current_cigarette_smokers_f3456,36483
217,time_from_waking_to_first_cigarette_f3466,36117
218,difficulty_not_smoking_for_1_day_f3476,36117
219,ever_tried_to_stop_smoking_f3486,39243
220,wants_to_stop_smoking_f3496,38841
221,smoking_compared_to_10_years_previous_f3506,39243
222,mothers_age_at_death_f3526,298433
223,age_started_hormonereplacement_therapy_hrt_f3536,103916
224,age_last_used_hormonereplacement_therapy_hrt_f3546,103916
225,back_pain_for_3_months_f3571,130083
226,ever_had_hysterectomy_womb_removed_f3591,241731
227,chest_pain_or_discomfort_walking_normally_f3606,81013
228,chest_pain_due_to_walking_ceases_when_standing_still_f3616,31907
229,age_angina_diagnosed_f3627,15996
230,frequency_of_other_exercises_in_last_4_weeks_f3637,236088
231,duration_of_other_exercises_f3647,236088
232,lifetime_number_of_samesex_sexual_partners_f3669,15815
233,length_of_menstrual_cycle_f3710,64070
234,former_alcohol_drinker_f3731,40639
235,stomachabdominal_pain_for_3_months_f3741,43990
236,chest_pain_or_discomfort_when_walking_uphill_or_hurrying_f3751,65256
237,age_hay_fever_rhinitis_or_eczema_diagnosed_f3761,115127
238,age_asthma_diagnosed_f3786,57687
239,headaches_for_3_months_f3799,102968
240,time_since_last_prostate_specific_antigen_psa_test_f3809,66154
241,number_of_stillbirths_f3829,87239
242,number_of_spontaneous_miscarriages_f3839,87239
243,number_of_pregnancy_terminations_f3849,87239
244,reason_former_drinker_stopped_drinking_alcohol_f3859,17964
245,age_of_primiparous_women_at_birth_of_child_f3872,36467
246,age_at_bilateral_oophorectomy_both_ovaries_removed_f3882,21762
247,age_heart_attack_diagnosed_f3894,11545
248,age_emphysemachronic_bronchitis_diagnosed_f3992,8315
249,age_deepvein_thrombosis_dvt_blood_clot_in_leg_diagnosed_f4012,9953
250,age_pulmonary_embolism_blood_clot_in_lung_diagnosed_f4022,4118
251,gestational_diabetes_only_f4041,10321
252,age_stroke_diagnosed_f4056,7579
253,facial_pains_for_3_months_f4067,9342
254,diastolic_blood_pressure_automated_reading_f4079,468065
255,systolic_blood_pressure_automated_reading_f4080,468052
256,method_of_measuring_blood_pressure_f4081,501631
257,pulse_wave_reflection_index_f4195,170743
258,pulse_wave_peak_to_peak_time_f4196,170647
259,pulse_wave_pressure_versus_time_response_curve_f4205,170743
260,pulse_wave_velocity_manual_entry_f4207,161
261,number_of_digits_to_be_memorisedrecalled_f4250,51663
262,target_number_to_be_memorised_f4251,51663
263,target_number_to_be_entered_f4252,51663
264,time_number_displayed_for_f4253,51663
265,time_first_key_touched_f4254,51652
266,time_last_key_touched_f4255,51652
267,time_elapsed_f4256,51652
268,keystroke_history_f4257,51663
269,number_entered_by_participant_f4258,51631
270,digits_entered_correctly_f4259,51652
271,round_of_numeric_memory_test_f4260,51663
272,completion_status_of_numeric_memory_test_f4281,51806
273,maximum_digits_remembered_correctly_f4282,51806
274,number_of_rounds_of_numeric_memory_test_performed_f4283,51806
275,time_to_complete_test_f4285,51806
276,time_when_initial_screen_shown_f4286,171546
277,test_completion_status_f4287,171546
278,time_to_answer_f4288,171546
279,time_screen_exited_f4289,171546
280,duration_screen_displayed_f4290,171546
281,number_of_attempts_f4291,171546
282,pm_initial_answer_f4292,171546
283,pm_final_answer_f4293,171546
284,final_attempt_correct_f4294,171546
285,history_of_attempts_f4295,171546
286,average_monthly_red_wine_intake_f4407,40829
287,average_monthly_champagne_plus_white_wine_intake_f4418,40829
288,average_monthly_beer_plus_cider_intake_f4429,40829
289,average_monthly_spirits_intake_f4440,40829
290,average_monthly_fortified_wine_intake_f4451,40829
291,average_monthly_intake_of_other_alcoholic_drinks_f4462,40829
292,nonaccidental_death_in_close_genetic_family_f4501,169633
293,happiness_f4526,172696
294,workjob_satisfaction_f4537,172696
295,health_satisfaction_f4548,172696
296,family_relationship_satisfaction_f4559,172696
297,friendships_satisfaction_f4570,172696
298,financial_situation_satisfaction_f4581,172696
299,ever_depressed_for_a_whole_week_f4598,172696
300,longest_period_of_depression_f4609,89374
301,number_of_depression_episodes_f4620,89374
302,ever_unenthusiasticdisinterested_for_a_whole_week_f4631,172696
303,ever_manichyper_for_2_days_f4642,172696
304,ever_highly_irritableargumentative_for_2_days_f4653,172696
305,age_glaucoma_diagnosed_f4689,2850
306,age_cataract_diagnosed_f4700,7779
307,shortness_of_breath_walking_on_level_ground_f4717,172696
308,leg_pain_on_walking_f4728,172696
309,cochlear_implant_f4792,172566
310,tinnitus_f4803,172566
311,noisy_workplace_f4825,172566
312,loud_music_exposure_frequency_f4836,172566
313,attempted_fluid_intelligence_fi_test_f4924,168400
314,fi1_numeric_addition_test_f4935,165457
315,fi2_identify_largest_number_f4946,165068
316,fi3_word_interpolation_f4957,164961
317,fi4_positional_arithmetic_f4968,164642
318,fi5_family_relationship_calculation_f4979,160037
319,fi6_conditional_arithmetic_f4990,142137
320,fi7_synonym_f5001,114398
321,fi8_chained_arithmetic_f5012,103261
322,number_of_older_siblings_f5057,151053
323,average_weekly_intake_of_other_alcoholic_drinks_f5364,116097
324,longest_period_of_unenthusiasm_disinterest_f5375,60547
325,number_of_unenthusiasticdisinterested_episodes_f5386,60543
326,which_eyes_are_affected_by_cataract_f5441,6370
327,surgery_on_leg_arteries_other_than_for_varicose_veins_f5529,39745
328,surgeryamputation_of_toe_or_leg_f5540,39745
329,fi9_concept_interpolation_f5556,47066
330,length_of_longest_manicirritable_episode_f5663,36074
331,severity_of_manicirritable_episodes_f5674,36074
332,fi10_arithmetic_sequence_recognition_f5699,32150
333,fi11_antonym_f5779,16748
334,fi12_square_sequence_recognition_f5790,11748
335,fi13_subset_inclusion_logic_f5866,4350
336,which_eyes_affected_by_diabetesrelated_eye_disease_f5890,1519
337,age_when_diabetesrelated_eye_disease_diagnosed_f5901,1834
338,which_eyes_affected_by_macular_degeneration_f5912,1315
339,age_macular_degeneration_diagnosed_f5923,1315
340,age_other_serious_eye_condition_diagnosed_f5945,2451
341,previously_smoked_cigarettes_on_mostall_days_f5959,2634
342,ecg_heart_rate_f5983,74979
343,ecg_load_f5984,77744
344,bicycle_speed_f5985,77744
345,ecg_phase_time_f5986,77944
346,ecg_trend_phase_name_f5987,77941
347,ecg_stage_name_f5988,77941
348,ecg_phase_name_f5991,77944
349,ecg_phase_duration_f5992,77944
350,ecg_number_of_stages_in_a_phase_f5993,77944
351,doctor_restricts_physical_activity_due_to_heart_condition_f6014,79199
352,chest_pain_felt_during_physical_activity_f6015,79199
353,chest_pain_felt_outside_physical_activity_f6016,79199
354,able_to_walk_or_cycle_unaided_for_10_minutes_f6017,79199
355,ecgbike_method_for_fitness_test_f6019,78958
356,completion_status_of_test_f6020,77957
357,description_of_exercise_protocol_recommended_f6023,77952
358,program_category_f6024,79201
359,fitness_test_results_including_ecg_data_f6025,77943
360,maximum_workload_during_fitness_test_f6032,77943
361,maximum_heart_rate_during_fitness_test_f6033,77927
362,target_heart_rate_achieved_f6034,77944
363,number_of_trend_entries_f6038,77944
364,duration_of_fitness_test_f6039,77944
365,which_eyes_affected_by_glaucoma_f6119,2137
366,qualifications_f6138,497853
367,gas_or_solidfuel_cookingheating_f6139,497856
368,heating_types_in_home_f6140,172696
369,never_eat_eggs_dairy_wheat_sugar_f6144,497826
370,illness_injury_bereavement_stress_in_last_2_years_f6145,497810
371,reason_for_glassescontact_lenses_f6147,106617
372,eye_problemsdisorders_f6148,174609
373,mouthteeth_dental_problems_f6149,497804
374,vascularheart_problems_diagnosed_by_doctor_f6150,501564
375,fractured_bone_sites_f6151,47460
376,blood_clot_dvt_bronchitis_emphysema_asthma_rhinitis_eczema_allergy_diagnosed_by_doctor_f6152,501562
377,medication_for_cholesterol_blood_pressure_diabetes_or_take_exogenous_hormones_f6153,270848
378,medication_for_pain_relief_constipation_heartburn_f6154,497791
379,vitamin_and_mineral_supplements_f6155,497791
380,manichyper_symptoms_f6156,36074
381,why_stopped_smoking_f6157,120042
382,why_reduced_smoking_f6158,16757
383,pain_types_experienced_in_last_month_f6159,501571
384,leisuresocial_activities_f6160,501611
385,types_of_transport_used_excluding_work_f6162,495934
386,types_of_physical_activity_in_last_4_weeks_f6164,496192
387,medication_for_cholesterol_blood_pressure_or_diabetes_f6177,226929
388,mineral_and_other_dietary_supplements_f6179,497790
389,number_of_cigarettes_previously_smoked_daily_current_cigarpipe_smokers_f6183,1786
390,age_stopped_smoking_cigarettes_current_cigarpipe_or_previous_cigarette_smoker_f6194,1786
391,medication_for_smoking_cessation_constipation_heartburn_allergies_pilot_f10005,3770
392,regular_use_of_handsfree_devicespeakerphone_with_mobile_phone_pilot_f10016,2949
393,internet_user_pilot_f10105,3770
394,willing_to_be_contacted_by_email_pilot_f10114,3770
395,why_stopped_smoking_pilot_f10115,930
396,type_of_progestanonly_oral_contraceptive_used_pilot_f10132,44
397,index_for_card_a_in_round_pilot_f10139,3714
398,index_for_card_b_in_round_pilot_f10140,3714
399,number_of_times_snapbutton_pressed_pilot_f10141,3714
400,duration_to_first_press_of_snapbutton_in_each_round_pilot_f10147,1493
401,words_answer_array_pilot_f10609,3739
402,word_count_pilot_f10610,3744
403,number_of_words_beginning_with_s_pilot_f10612,3744
404,frequency_of_friendfamily_visits_pilot_f10740,3770
405,time_using_mobile_phone_in_last_3_months_pilot_f10749,2949
406,reason_for_reducing_amount_of_alcohol_drunk_pilot_f10818,1515
407,ever_stopped_smoking_for_6_months_pilot_f10827,930
408,reason_former_drinker_stopped_drinking_alcohol_pilot_f10853,138
409,other_dietary_supplements_pilot_f10854,3770
410,gas_or_solidfuel_cookingheating_pilot_f10860,3770
411,average_total_household_income_before_tax_pilot_f10877,3751
412,difference_in_mobile_phone_use_compared_to_one_year_previously_pilot_f10886,2949
413,light_smokers_at_least_100_smokes_in_lifetime_pilot_f10895,934
414,duration_of_walks_pilot_f10953,3634
415,duration_of_moderate_physical_activity_pilot_f10962,3045
416,duration_of_vigorous_physical_activity_pilot_f10971,1980
417,cancer_code_selfreported_f20001,41697
418,noncancer_illness_code_selfreported_f20002,375027
419,treatmentmedication_code_f20003,363967
420,operation_code_f20004,391264
421,interpolated_year_when_cancer_first_diagnosed_f20006,41697
422,interpolated_age_of_participant_when_cancer_first_diagnosed_f20007,41697
423,interpolated_year_when_noncancer_illness_first_diagnosed_f20008,375024
424,interpolated_age_of_participant_when_noncancer_illness_first_diagnosed_f20009,375024
425,interpolated_year_when_operation_took_place_f20010,391261
426,interpolated_age_of_participant_when_operation_took_place_f20011,391261
427,method_of_recording_time_when_cancer_first_diagnosed_f20012,41697
428,method_of_recording_time_when_noncancer_illness_first_diagnosed_f20013,375027
429,method_of_recording_time_when_operation_occurred_f20014,391264
430,fluid_intelligence_score_f20016,165457
431,prospective_memory_result_f20018,171546
432,birth_weight_f20022,276989
433,mean_time_to_correctly_identify_matches_f20023,496668
434,reason_for_skipping_ecg_f20058,358
435,reason_ecg_not_completed_f20059,262
436,reason_atrest_ecg_performed_without_bicycle_f20060,942
437,reason_for_not_eating_or_drinking_normally_f20085,12810
438,type_of_special_diet_followed_f20086,15365
439,type_of_meals_eaten_f20089,66924
440,size_of_white_wine_glass_drunk_f20095,8907
441,size_of_red_wine_glass_drunk_f20096,11712
442,size_of_rose_wine_glass_drunk_f20097,1938
443,illnesses_of_father_f20107,487761
444,illnesses_of_mother_f20110,492899
445,illnesses_of_siblings_f20111,433895
446,country_of_birth_nonuk_origin_f20115,40577
447,smoking_status_f20116,501602
448,alcohol_drinker_status_f20117,501596
449,home_area_population_density_urban_or_rural_f20118,497443
450,cascot_confidence_score_f20121,14552
451,bipolar_disorder_status_f20122,1615
452,single_episode_of_probable_major_depression_f20123,9754
453,probable_recurrent_major_depression_moderate_f20124,15244
454,probable_recurrent_major_depression_severe_f20125,9398
455,bipolar_and_major_depression_status_f20126,122974
456,neuroticism_score_f20127,401565
457,number_of_fluid_intelligence_questions_attempted_within_time_limit_f20128,165457
458,number_of_columns_displayed_in_round_f20129,118529
459,number_of_rows_displayed_in_round_f20130,118529
460,number_of_correct_matches_in_round_f20131,118529
461,number_of_incorrect_matches_in_round_f20132,118529
462,time_to_complete_round_f20133,118529
463,when_pairs_test_completed_f20134,118529
464,when_fluid_intelligence_test_completed_f20135,123614
465,when_trail_making_test_completed_f20136,120460
466,when_symbol_digit_substitution_test_completed_f20137,120177
467,when_numeric_memory_test_completed_f20138,111063
468,forced_expiratory_volume_in_1second_fev1_best_measure_f20150,353303
469,forced_vital_capacity_fvc_best_measure_f20151,353303
470,duration_to_complete_numeric_path_trail_1_f20156,104031
471,duration_to_complete_alphanumeric_path_trail_2_f20157,104029
472,number_of_symbol_digit_matches_made_correctly_f20159,118467
473,ever_smoked_f20160,499609
474,pack_years_of_smoking_f20161,150945
475,pack_years_adult_smoking_as_proportion_of_life_span_exposed_to_smoking_f20162,150945
476,fi1_numeric_addition_test_f20165,123152
477,fi2_identify_largest_number_f20167,123176
478,fi3_word_interpolation_f20169,123142
479,fi4_positional_arithmetic_f20171,122502
480,fi5_family_relationship_calculation_f20173,119909
481,fi6_conditional_arithmetic_f20175,107544
482,fi7_synonym_f20177,87417
483,fi8_chained_arithmetic_f20179,79517
484,fi9_concept_interpolation_f20181,32426
485,fi10_arithmetic_sequence_recognition_f20183,21571
486,fi11_antonym_f20185,10008
487,fi12_square_sequence_recognition_f20187,6424
488,fi13_subset_inclusion_logic_f20189,1444
489,fluid_intelligence_score_f20191,123614
490,fi14_alphanumeric_substitution_f20193,525
491,number_of_symbol_digit_matches_attempted_f20195,118467
492,first_code_array_presented_f20196,120177
493,test_array_presented_f20198,118787
494,values_wanted_f20200,118787
495,values_entered_f20229,118787
496,duration_to_entering_value_f20230,118787
497,maximum_digits_remembered_correctly_f20240,111063
498,fluid_intelligence_completion_status_f20242,123614
499,pairs_matching_completion_status_f20244,118529
500,symbol_digit_completion_status_f20245,120177
501,trail_making_completion_status_f20246,120460
502,total_errors_traversing_numeric_path_trail_1_f20247,26360
503,total_errors_traversing_alphanumeric_path_trail_2_f20248,42772
504,fev1_fvc_ratio_zscore_f20258,379382
505,ever_addicted_to_any_substance_or_behaviour_f20401,157340
506,amount_of_alcohol_drunk_on_a_typical_drinking_day_f20403,143658
507,ever_physically_dependent_on_alcohol_f20404,3590
508,ever_had_known_person_concerned_about_or_recommend_reduction_of_alcohol_consumption_f20405,157340
509,ever_addicted_to_alcohol_f20406,9380
510,frequency_of_failure_to_fulfil_normal_expectations_due_to_drinking_alcohol_in_last_year_f20407,85196
511,frequency_of_memory_loss_due_to_drinking_alcohol_in_last_year_f20408,85196
512,frequency_of_feeling_guilt_or_remorse_after_drinking_alcohol_in_last_year_f20409,85196
513,age_when_known_person_last_commented_about_drinking_habits_f20410,7021
514,ever_been_injured_or_injured_someone_else_through_drinking_alcohol_f20411,157340
515,frequency_of_needing_morning_drink_of_alcohol_after_heavy_drinking_session_in_last_year_f20412,85196
516,frequency_of_inability_to_cease_drinking_in_last_year_f20413,85196
517,frequency_of_drinking_alcohol_f20414,157340
518,ongoing_addiction_to_alcohol_f20415,3590
519,frequency_of_consuming_six_or_more_units_of_alcohol_f20416,143658
520,tense_sore_or_aching_muscles_during_worst_period_of_anxiety_f20417,48769
521,impact_on_normal_roles_during_worst_period_of_anxiety_f20418,48769
522,difficulty_concentrating_during_worst_period_of_anxiety_f20419,48769
523,longest_period_spent_worried_or_anxious_f20420,39007
524,ever_felt_worried_tense_or_anxious_for_most_of_a_month_or_longer_f20421,157340
525,more_irritable_than_usual_during_worst_period_of_anxiety_f20422,48769
